cohort_id,concept_set_id,concept_id,database_id
1,5,44045837,synpuf
1,5,44047957,synpuf
1,5,44051017,synpuf
1,5,44058691,synpuf
1,5,44060965,synpuf
1,5,44064040,synpuf
1,5,44068881,synpuf
1,5,44071518,synpuf
1,5,44076729,synpuf
1,5,44082906,synpuf
1,5,44084415,synpuf
1,5,44084416,synpuf
1,5,44086480,synpuf
1,5,44089620,synpuf
1,5,44094584,synpuf
1,5,44099348,synpuf
1,5,44099349,synpuf
1,5,44102232,synpuf
1,5,44102423,synpuf
1,5,44102424,synpuf
1,5,44121916,synpuf
1,5,44122041,synpuf
1,5,44123442,synpuf
1,5,44125407,synpuf
1,5,44125600,synpuf
1,5,44128397,synpuf
1,5,44132444,synpuf
1,5,44132449,synpuf
1,5,44132451,synpuf
1,5,44132455,synpuf
1,5,44132472,synpuf
1,5,44132474,synpuf
1,5,44132478,synpuf
1,5,44132495,synpuf
1,5,44132496,synpuf
1,5,44132498,synpuf
1,5,44132499,synpuf
1,5,44132504,synpuf
1,5,44132528,synpuf
1,5,44132611,synpuf
1,5,44132697,synpuf
1,5,44132762,synpuf
1,5,44132821,synpuf
1,5,44132822,synpuf
1,5,44132830,synpuf
1,5,44132859,synpuf
1,5,44132893,synpuf
1,5,44132903,synpuf
1,5,44132929,synpuf
1,5,44132934,synpuf
1,5,44132935,synpuf
1,5,44132938,synpuf
1,5,44132942,synpuf
1,5,44132949,synpuf
1,5,44132958,synpuf
1,5,44132967,synpuf
1,5,44132970,synpuf
1,5,44132974,synpuf
1,5,44135568,synpuf
1,5,44135569,synpuf
1,5,44135570,synpuf
1,5,44135583,synpuf
1,5,44190319,synpuf
1,5,44190438,synpuf
1,5,44190520,synpuf
1,5,44190643,synpuf
1,5,44190766,synpuf
1,5,44191524,synpuf
1,5,44191544,synpuf
1,5,44191545,synpuf
1,5,44191551,synpuf
1,5,44191576,synpuf
1,5,44196823,synpuf
1,5,44196860,synpuf
1,5,44196894,synpuf
1,5,44196903,synpuf
1,5,44196938,synpuf
1,5,44196940,synpuf
1,5,44196985,synpuf
1,5,44196998,synpuf
1,5,44197000,synpuf
1,5,44197036,synpuf
1,5,44197069,synpuf
1,5,44197162,synpuf
1,5,44197163,synpuf
1,5,44197258,synpuf
1,5,44197264,synpuf
1,5,44197270,synpuf
1,5,44197271,synpuf
1,5,44197281,synpuf
1,5,44197289,synpuf
1,5,44197298,synpuf
1,5,44197323,synpuf
1,6,46273937,synpuf
1,7,313217,synpuf
1,7,314665,synpuf
1,7,4117112,synpuf
1,7,4119601,synpuf
1,7,4119602,synpuf
1,7,4137382,synpuf
1,7,4141360,synpuf
1,7,4146580,synpuf
1,7,4154290,synpuf
1,7,4199501,synpuf
1,7,4232691,synpuf
1,7,4232697,synpuf
1,7,36712986,synpuf
1,7,36714994,synpuf
1,7,37395821,synpuf
1,7,37395937,synpuf
1,7,44782442,synpuf
1,7,45768480,synpuf
1,8,313006,synpuf
1,8,314368,synpuf
1,8,315273,synpuf
1,8,317890,synpuf
1,8,321041,synpuf
1,8,4069096,synpuf
1,8,4110937,synpuf
1,8,4119461,synpuf
1,8,4215619,synpuf
1,8,4301373,synpuf
1,8,4313828,synpuf
1,8,43020956,synpuf
1,8,44804848,synpuf
1,8,45766078,synpuf
1,8,45766079,synpuf
1,8,45766086,synpuf
1,8,45766127,synpuf
1,8,45766207,synpuf
1,9,2725260,synpuf
1,9,2725340,synpuf
1,9,45533439,synpuf
1,9,42894236,synpuf
1,9,2725339,synpuf
1,9,2725241,synpuf
1,9,2725218,synpuf
1,9,42894229,synpuf
1,9,2725265,synpuf
1,9,2848167,synpuf
1,9,2725322,synpuf
1,9,2108631,synpuf
1,9,2725351,synpuf
1,9,2725368,synpuf
1,9,4234990,synpuf
1,9,2725279,synpuf
1,9,2725336,synpuf
1,9,42894399,synpuf
1,9,42894257,synpuf
1,9,2725248,synpuf
1,9,2725345,synpuf
1,9,2721133,synpuf
1,9,45567167,synpuf
1,9,2725306,synpuf
1,9,2725374,synpuf
1,9,2725311,synpuf
1,9,1569143,synpuf
1,9,1569139,synpuf
1,9,2725289,synpuf
1,9,4228305,synpuf
1,9,44819719,synpuf
1,9,2725297,synpuf
1,9,2725226,synpuf
1,9,4166585,synpuf
1,9,42537527,synpuf
1,9,2725304,synpuf
1,9,2724749,synpuf
1,9,37111313,synpuf
1,9,2725298,synpuf
1,9,2725373,synpuf
1,9,1569144,synpuf
1,9,2107242,synpuf
1,9,44511086,synpuf
1,9,2725399,synpuf
1,9,2107224,synpuf
1,9,42894403,synpuf
1,9,2725264,synpuf
1,9,2725291,synpuf
1,9,2725366,synpuf
1,9,2725301,synpuf
1,9,2725402,synpuf
1,9,44833563,synpuf
1,9,42537529,synpuf
1,9,2725235,synpuf
1,9,2725229,synpuf
1,9,2724718,synpuf
1,9,4018692,synpuf
1,9,2724740,synpuf
1,9,2725274,synpuf
1,9,2725316,synpuf
1,9,2724748,synpuf
1,9,2725352,synpuf
1,9,4168141,synpuf
1,9,42894409,synpuf
1,9,44511088,synpuf
1,9,2725266,synpuf
1,9,2725332,synpuf
1,9,4337737,synpuf
1,9,45887879,synpuf
1,9,2724720,synpuf
1,9,2725286,synpuf
1,9,44511093,synpuf
1,9,42537525,synpuf
1,9,42894224,synpuf
1,9,2725257,synpuf
1,9,45601028,synpuf
1,9,44824238,synpuf
1,9,44511087,synpuf
1,9,4018693,synpuf
1,9,1569140,synpuf
1,9,2725354,synpuf
1,9,2725385,synpuf
1,9,45543168,synpuf
1,9,2724738,synpuf
1,9,2725227,synpuf
1,9,2725355,synpuf
1,9,2725309,synpuf
1,9,2725353,synpuf
1,9,2725276,synpuf
1,9,45601026,synpuf
1,9,2725272,synpuf
1,9,2724723,synpuf
1,9,2725358,synpuf
1,9,2107217,synpuf
1,9,42894240,synpuf
1,9,2725376,synpuf
1,9,42894252,synpuf
1,9,2725236,synpuf
1,9,4336464,synpuf
1,9,2724733,synpuf
1,9,2724725,synpuf
1,9,42894223,synpuf
1,9,2725323,synpuf
1,9,2725275,synpuf
1,9,2725380,synpuf
1,9,2892836,synpuf
1,9,42539671,synpuf
1,9,42894237,synpuf
1,9,44511085,synpuf
1,9,4020217,synpuf
1,9,2725327,synpuf
1,9,2724757,synpuf
1,9,42537524,synpuf
1,9,2725387,synpuf
1,9,2107244,synpuf
1,9,2725395,synpuf
1,9,2725363,synpuf
1,9,2725302,synpuf
1,9,2107228,synpuf
1,9,45605784,synpuf
1,9,2725231,synpuf
1,9,45538375,synpuf
1,9,2724751,synpuf
1,9,45605786,synpuf
1,9,2725223,synpuf
1,9,2725347,synpuf
1,9,2725233,synpuf
1,9,42894248,synpuf
1,9,42537533,synpuf
1,9,45581766,synpuf
1,9,2724722,synpuf
1,9,2724736,synpuf
1,9,2725238,synpuf
1,9,4229433,synpuf
1,9,2725270,synpuf
1,9,2725344,synpuf
1,9,45605785,synpuf
1,9,42894231,synpuf
1,9,2725386,synpuf
1,9,2724717,synpuf
1,9,2725407,synpuf
1,9,2617584,synpuf
1,9,2107230,synpuf
1,9,4302815,synpuf
1,9,42894249,synpuf
1,9,45548012,synpuf
1,9,42894408,synpuf
1,9,4339629,synpuf
1,9,2721135,synpuf
1,9,2724729,synpuf
1,9,45601027,synpuf
1,9,2725290,synpuf
1,9,2848164,synpuf
1,9,2725254,synpuf
1,9,2725333,synpuf
1,9,2725392,synpuf
1,9,44511110,synpuf
1,9,2725277,synpuf
1,9,2874562,synpuf
1,9,2107222,synpuf
1,9,2725253,synpuf
1,9,42894235,synpuf
1,9,2725397,synpuf
1,9,2725256,synpuf
1,9,4008625,synpuf
1,9,2725283,synpuf
1,9,2725252,synpuf
1,9,2725282,synpuf
1,9,2725320,synpuf
1,9,2725263,synpuf
1,9,2725307,synpuf
1,9,44511082,synpuf
1,9,2725278,synpuf
1,9,4018762,synpuf
1,9,42537531,synpuf
1,9,2725239,synpuf
1,9,2815234,synpuf
1,9,2725317,synpuf
1,9,42894404,synpuf
1,9,2107243,synpuf
1,9,2725405,synpuf
1,9,44511077,synpuf
1,9,2725367,synpuf
1,9,2724739,synpuf
1,9,4106548,synpuf
1,9,2725390,synpuf
1,9,4336465,synpuf
1,9,42894255,synpuf
1,9,2725281,synpuf
1,9,2721132,synpuf
1,9,2725403,synpuf
1,9,2725288,synpuf
1,9,43528000,synpuf
1,9,2724727,synpuf
1,9,2725343,synpuf
1,9,44511075,synpuf
1,9,2725379,synpuf
1,9,2725315,synpuf
1,9,1569138,synpuf
1,9,4309432,synpuf
1,9,2725372,synpuf
1,9,45591458,synpuf
1,9,2725280,synpuf
1,9,2725219,synpuf
1,9,43528004,synpuf
1,9,44511079,synpuf
1,9,42894258,synpuf
1,9,2724743,synpuf
1,9,2724758,synpuf
1,9,2724734,synpuf
1,9,2835845,synpuf
1,9,2724759,synpuf
1,9,2725296,synpuf
1,9,2725362,synpuf
1,9,42894246,synpuf
1,9,43528002,synpuf
1,9,42894230,synpuf
1,9,4000733,synpuf
1,9,2724764,synpuf
1,9,2721131,synpuf
1,9,2725331,synpuf
1,9,42894245,synpuf
1,9,2724756,synpuf
1,9,2725361,synpuf
1,9,42894239,synpuf
1,9,4233420,synpuf
1,9,2725293,synpuf
1,9,45548010,synpuf
1,9,2725329,synpuf
1,9,4011931,synpuf
1,9,2725356,synpuf
1,9,2724721,synpuf
1,9,2725314,synpuf
1,9,45543167,synpuf
1,9,2725295,synpuf
1,9,2725303,synpuf
1,9,2107219,synpuf
1,9,4189169,synpuf
1,9,44819703,synpuf
1,9,4031996,synpuf
1,9,2725369,synpuf
1,9,2725324,synpuf
1,9,2840422,synpuf
1,9,2725305,synpuf
1,9,4253805,synpuf
1,9,2724714,synpuf
1,9,4336467,synpuf
1,9,2725400,synpuf
1,9,2725381,synpuf
1,9,2724760,synpuf
1,9,45548011,synpuf
1,9,42894225,synpuf
1,9,4018579,synpuf
1,9,42537534,synpuf
1,9,2879794,synpuf
1,9,45538376,synpuf
1,9,2866377,synpuf
1,9,42894400,synpuf
1,9,2725255,synpuf
1,9,2107216,synpuf
1,9,45591461,synpuf
1,9,44833579,synpuf
1,9,42894251,synpuf
1,9,2001509,synpuf
1,9,2725269,synpuf
1,9,44806690,synpuf
1,9,2725398,synpuf
1,9,2724750,synpuf
1,9,2725214,synpuf
1,9,2724719,synpuf
1,9,2724765,synpuf
1,9,2724742,synpuf
1,9,4284104,synpuf
1,9,2725273,synpuf
1,9,2848168,synpuf
1,9,44511091,synpuf
1,9,2725228,synpuf
1,9,42894253,synpuf
1,9,2725393,synpuf
1,9,2725243,synpuf
1,9,2725216,synpuf
1,9,44511114,synpuf
1,9,2725247,synpuf
1,9,2107246,synpuf
1,9,2725217,synpuf
1,9,2725313,synpuf
1,9,45591459,synpuf
1,9,45538374,synpuf
1,9,2725389,synpuf
1,9,42537530,synpuf
1,9,2725388,synpuf
1,9,44511083,synpuf
1,9,4173656,synpuf
1,9,42894244,synpuf
1,9,2725346,synpuf
1,9,2725222,synpuf
1,9,2725285,synpuf
1,9,2724747,synpuf
1,9,2107221,synpuf
1,9,2725246,synpuf
1,9,4148030,synpuf
1,9,2107223,synpuf
1,9,2724752,synpuf
1,9,42894401,synpuf
1,9,2725341,synpuf
1,9,4233421,synpuf
1,9,44819718,synpuf
1,9,44511094,synpuf
1,9,4305509,synpuf
1,9,2724715,synpuf
1,9,2725268,synpuf
1,9,2724753,synpuf
1,9,42894243,synpuf
1,9,2724732,synpuf
1,9,45562343,synpuf
1,9,2724746,synpuf
1,9,2874567,synpuf
1,9,2725271,synpuf
1,9,2725249,synpuf
1,9,2725220,synpuf
1,9,2724754,synpuf
1,9,2725294,synpuf
1,9,44511092,synpuf
1,9,1569141,synpuf
1,9,42894407,synpuf
1,9,4000732,synpuf
1,9,45586573,synpuf
1,9,2725377,synpuf
1,9,2724716,synpuf
1,9,2725326,synpuf
1,9,4146972,synpuf
1,9,44511107,synpuf
1,9,2725348,synpuf
1,9,2725299,synpuf
1,9,2725267,synpuf
1,9,2725384,synpuf
1,9,2725383,synpuf
1,9,2725325,synpuf
1,9,2724763,synpuf
1,9,1569142,synpuf
1,9,2725401,synpuf
1,9,2725378,synpuf
1,9,43528003,synpuf
1,9,2725287,synpuf
1,9,2725359,synpuf
1,9,2725342,synpuf
1,9,2724745,synpuf
1,9,2725350,synpuf
1,9,2725370,synpuf
1,9,2725391,synpuf
1,9,2725221,synpuf
1,9,42894234,synpuf
1,9,2725328,synpuf
1,9,1569137,synpuf
1,9,2725237,synpuf
1,9,4063237,synpuf
1,9,2725240,synpuf
1,9,2725319,synpuf
1,9,2725215,synpuf
1,9,2724724,synpuf
1,9,2725225,synpuf
1,9,2874560,synpuf
1,9,2725258,synpuf
1,9,4148779,synpuf
1,9,42894406,synpuf
1,9,2725244,synpuf
1,9,2861498,synpuf
1,9,42894241,synpuf
1,9,42894228,synpuf
1,9,4169964,synpuf
1,9,2725232,synpuf
1,9,2725396,synpuf
1,9,2725251,synpuf
1,9,2725318,synpuf
1,9,2724744,synpuf
1,9,2725230,synpuf
1,9,4336466,synpuf
1,9,42894256,synpuf
1,9,2725259,synpuf
1,9,42894402,synpuf
1,9,4228304,synpuf
1,9,43528001,synpuf
1,9,45576868,synpuf
1,9,2874561,synpuf
1,9,2724766,synpuf
1,9,2724741,synpuf
1,9,2725224,synpuf
1,9,2725365,synpuf
1,9,2107250,synpuf
1,9,4173645,synpuf
1,9,42537532,synpuf
1,9,2725382,synpuf
1,9,2100873,synpuf
1,9,42894398,synpuf
1,9,2725404,synpuf
1,9,2725213,synpuf
1,9,2725312,synpuf
1,9,2107218,synpuf
1,9,2725375,synpuf
1,9,2724731,synpuf
1,9,2725337,synpuf
1,9,2725242,synpuf
1,9,2725357,synpuf
1,9,2725406,synpuf
1,9,2815231,synpuf
1,9,2725250,synpuf
1,9,2724755,synpuf
1,9,2107231,synpuf
1,9,2725300,synpuf
1,9,42894242,synpuf
1,9,2724762,synpuf
1,9,44511099,synpuf
1,9,2725321,synpuf
1,9,2725330,synpuf
1,9,45591460,synpuf
1,9,2107922,synpuf
1,9,2724728,synpuf
1,9,2725364,synpuf
1,9,2107227,synpuf
1,9,2725394,synpuf
1,9,4020213,synpuf
1,9,2725335,synpuf
1,9,44511089,synpuf
1,9,45586575,synpuf
1,9,2725262,synpuf
1,9,42894405,synpuf
1,9,4140107,synpuf
1,9,2107226,synpuf
1,9,2807540,synpuf
1,9,2107248,synpuf
1,9,2725292,synpuf
1,9,2725334,synpuf
1,9,42537528,synpuf
1,9,2725308,synpuf
1,9,42894226,synpuf
1,9,2725360,synpuf
1,9,2725349,synpuf
1,9,2725338,synpuf
1,9,2794161,synpuf
1,9,2724730,synpuf
1,9,2725234,synpuf
1,9,2100872,synpuf
1,9,44511074,synpuf
1,9,42894250,synpuf
1,9,44511095,synpuf
1,9,2725371,synpuf
1,9,42894232,synpuf
1,9,2725284,synpuf
1,9,42894227,synpuf
1,9,42537526,synpuf
1,9,45557539,synpuf
1,9,45586574,synpuf
1,9,45596198,synpuf
1,9,42894238,synpuf
1,9,42894247,synpuf
1,9,4337056,synpuf
1,9,45538377,synpuf
1,9,2874566,synpuf
1,9,2724761,synpuf
1,9,2724735,synpuf
1,9,2721134,synpuf
1,9,42894233,synpuf
1,9,2725245,synpuf
1,9,2892837,synpuf
1,9,2725310,synpuf
1,9,42894254,synpuf
1,9,2724726,synpuf
1,9,2822626,synpuf
1,9,4219321,synpuf
1,9,2725261,synpuf
1,9,2724737,synpuf
1,9,2107220,synpuf
1,10,133436,synpuf
1,10,133727,synpuf
1,10,134608,synpuf
1,10,134618,synpuf
1,10,134619,synpuf
1,10,135778,synpuf
1,10,136932,synpuf
1,10,137099,synpuf
1,10,137519,synpuf
1,10,138387,synpuf
1,10,138717,synpuf
1,10,138718,synpuf
1,10,139774,synpuf
1,10,140976,synpuf
1,10,761894,synpuf
1,10,762444,synpuf
1,10,4030042,synpuf
1,10,4030044,synpuf
1,10,4030051,synpuf
1,10,4030350,synpuf
1,10,4034811,synpuf
1,10,4034812,synpuf
1,10,4034822,synpuf
1,10,4049335,synpuf
1,10,4094160,synpuf
1,10,4095104,synpuf
1,10,4095902,synpuf
1,10,4095903,synpuf
1,10,4099197,synpuf
1,10,4099198,synpuf
1,10,4100629,synpuf
1,10,4113641,synpuf
1,10,4129355,synpuf
1,10,4129356,synpuf
1,10,4129357,synpuf
1,10,4129358,synpuf
1,10,4130012,synpuf
1,10,4130013,synpuf
1,10,4130014,synpuf
1,10,4130015,synpuf
1,10,4130016,synpuf
1,10,4142479,synpuf
1,10,4165874,synpuf
1,10,4176932,synpuf
1,10,4177975,synpuf
1,10,4185522,synpuf
1,10,4194323,synpuf
1,10,4210297,synpuf
1,10,4227238,synpuf
1,10,4229431,synpuf
1,10,4231177,synpuf
1,10,4231179,synpuf
1,10,4232076,synpuf
1,10,4236235,synpuf
1,10,4241482,synpuf
1,10,4243042,synpuf
1,10,4243976,synpuf
1,10,4259138,synpuf
1,10,4265061,synpuf
1,10,4280939,synpuf
1,10,4329571,synpuf
1,10,4337834,synpuf
1,10,36716766,synpuf
1,10,36716767,synpuf
1,10,37108817,synpuf
1,10,37396803,synpuf
1,10,45757130,synpuf
1,10,45763615,synpuf
1,10,45766197,synpuf
1,11,77310,synpuf
1,11,193512,synpuf
1,11,320741,synpuf
1,11,435565,synpuf
1,11,439314,synpuf
1,11,439838,synpuf
1,11,440738,synpuf
1,11,440750,synpuf
1,11,443537,synpuf
1,11,444097,synpuf
1,11,444247,synpuf
1,11,760875,synpuf
1,11,760876,synpuf
1,11,760877,synpuf
1,11,761415,synpuf
1,11,761416,synpuf
1,11,761444,synpuf
1,11,761808,synpuf
1,11,761809,synpuf
1,11,761818,synpuf
1,11,761819,synpuf
1,11,761820,synpuf
1,11,761821,synpuf
1,11,761830,synpuf
1,11,761831,synpuf
1,11,761832,synpuf
1,11,761928,synpuf
1,11,761980,synpuf
1,11,762004,synpuf
1,11,762005,synpuf
1,11,762008,synpuf
1,11,762009,synpuf
1,11,762010,synpuf
1,11,762013,synpuf
1,11,762015,synpuf
1,11,762017,synpuf
1,11,762018,synpuf
1,11,762020,synpuf
1,11,762021,synpuf
1,11,762022,synpuf
1,11,762026,synpuf
1,11,762047,synpuf
1,11,762048,synpuf
1,11,762049,synpuf
1,11,762148,synpuf
1,11,762417,synpuf
1,11,762418,synpuf
1,11,762419,synpuf
1,11,763941,synpuf
1,11,763942,synpuf
1,11,764016,synpuf
1,11,765049,synpuf
1,11,765155,synpuf
1,11,765156,synpuf
1,11,765537,synpuf
1,11,765540,synpuf
1,11,765541,synpuf
1,11,765546,synpuf
1,11,765922,synpuf
1,11,3179900,synpuf
1,11,3185768,synpuf
1,11,4028057,synpuf
1,11,4033521,synpuf
1,11,4042396,synpuf
1,11,4046884,synpuf
1,11,4055089,synpuf
1,11,4069561,synpuf
1,11,4096099,synpuf
1,11,4109877,synpuf
1,11,4110339,synpuf
1,11,4110343,synpuf
1,11,4111868,synpuf
1,11,4112171,synpuf
1,11,4112172,synpuf
1,11,4119760,synpuf
1,11,4124856,synpuf
1,11,4133004,synpuf
1,11,4133975,synpuf
1,11,4149782,synpuf
1,11,4153353,synpuf
1,11,4175649,synpuf
1,11,4176614,synpuf
1,11,4181315,synpuf
1,11,4189004,synpuf
1,11,4203618,synpuf
1,11,4203836,synpuf
1,11,4205652,synpuf
1,11,4207899,synpuf
1,11,4221821,synpuf
1,11,4230403,synpuf
1,11,4234997,synpuf
1,11,4250765,synpuf
1,11,4281689,synpuf
1,11,4284538,synpuf
1,11,4309333,synpuf
1,11,4317289,synpuf
1,11,4318407,synpuf
1,11,4322565,synpuf
1,11,4327889,synpuf
1,11,35615030,synpuf
1,11,35615031,synpuf
1,11,35615034,synpuf
1,11,35615035,synpuf
1,11,35616027,synpuf
1,11,35616028,synpuf
1,11,36712892,synpuf
1,11,37109253,synpuf
1,11,40478951,synpuf
1,11,40480555,synpuf
1,11,40481089,synpuf
1,11,42538533,synpuf
1,11,43531681,synpuf
1,11,44782421,synpuf
1,11,44782742,synpuf
1,11,44782743,synpuf
1,11,44782744,synpuf
1,11,44782745,synpuf
1,11,44782746,synpuf
1,11,44782747,synpuf
1,11,44782748,synpuf
1,11,44782751,synpuf
1,11,44782752,synpuf
1,11,44782759,synpuf
1,11,44782762,synpuf
1,11,44782766,synpuf
1,11,44782767,synpuf
1,11,44811347,synpuf
1,11,45757409,synpuf
1,11,45757410,synpuf
1,11,45773536,synpuf
1,11,46270071,synpuf
1,11,46285904,synpuf
1,11,46285905,synpuf
1,12,254662,synpuf
1,12,440417,synpuf
1,12,762808,synpuf
1,12,4091708,synpuf
1,12,4108681,synpuf
1,12,4119607,synpuf
1,12,4119608,synpuf
1,12,4119609,synpuf
1,12,4119610,synpuf
1,12,4120091,synpuf
1,12,4121618,synpuf
1,12,4240832,synpuf
1,12,4253796,synpuf
1,12,4309039,synpuf
1,12,35615055,synpuf
1,12,36713113,synpuf
1,12,37016922,synpuf
1,12,37109911,synpuf
1,12,40480461,synpuf
1,12,43530605,synpuf
1,12,45766471,synpuf
1,12,45768439,synpuf
1,12,45768888,synpuf
1,13,763898,synpuf
1,13,2000070,synpuf
1,13,2000071,synpuf
1,13,2000072,synpuf
1,13,2000073,synpuf
1,13,2000074,synpuf
1,13,2000075,synpuf
1,13,2000076,synpuf
1,13,2005882,synpuf
1,13,2104833,synpuf
1,13,2104834,synpuf
1,13,2104835,synpuf
1,13,2104836,synpuf
1,13,2104837,synpuf
1,13,2104838,synpuf
1,13,2104839,synpuf
1,13,2104840,synpuf
1,13,2104841,synpuf
1,13,2104872,synpuf
1,13,2104873,synpuf
1,13,2104874,synpuf
1,13,2104875,synpuf
1,13,2721118,synpuf
1,13,2767137,synpuf
1,13,2767138,synpuf
1,13,2767139,synpuf
1,13,2767140,synpuf
1,13,2767141,synpuf
1,13,2767142,synpuf
1,13,2767143,synpuf
1,13,2767144,synpuf
1,13,2774067,synpuf
1,13,2774068,synpuf
1,13,2774070,synpuf
1,13,2774071,synpuf
1,13,2774073,synpuf
1,13,2774074,synpuf
1,13,2774108,synpuf
1,13,2774109,synpuf
1,13,2774111,synpuf
1,13,2774112,synpuf
1,13,2774114,synpuf
1,13,2774115,synpuf
1,13,2777581,synpuf
1,13,2777582,synpuf
1,13,2777583,synpuf
1,13,2777584,synpuf
1,13,2777585,synpuf
1,13,2777586,synpuf
1,13,2777587,synpuf
1,13,2777588,synpuf
1,13,3172532,synpuf
1,13,3173029,synpuf
1,13,3179761,synpuf
1,13,3183280,synpuf
1,13,3184606,synpuf
1,13,3188050,synpuf
1,13,4001860,synpuf
1,13,4003054,synpuf
1,13,4010119,synpuf
1,13,4012914,synpuf
1,13,4013342,synpuf
1,13,4034297,synpuf
1,13,4034298,synpuf
1,13,4034560,synpuf
1,13,4035487,synpuf
1,13,4060187,synpuf
1,13,4064176,synpuf
1,13,4076471,synpuf
1,13,4077078,synpuf
1,13,4078579,synpuf
1,13,4079258,synpuf
1,13,4079259,synpuf
1,13,4079260,synpuf
1,13,4079521,synpuf
1,13,4137612,synpuf
1,13,4138868,synpuf
1,13,4138869,synpuf
1,13,4140066,synpuf
1,13,4140294,synpuf
1,13,4142076,synpuf
1,13,4142079,synpuf
1,13,4143687,synpuf
1,13,4144432,synpuf
1,13,4146310,synpuf
1,13,4146412,synpuf
1,13,4146785,synpuf
1,13,4150990,synpuf
1,13,4152063,synpuf
1,13,4162099,synpuf
1,13,4165513,synpuf
1,13,4165546,synpuf
1,13,4175642,synpuf
1,13,4177835,synpuf
1,13,4185739,synpuf
1,13,4192667,synpuf
1,13,4194335,synpuf
1,13,4200387,synpuf
1,13,4203771,synpuf
1,13,4205235,synpuf
1,13,4225800,synpuf
1,13,4227270,synpuf
1,13,4239154,synpuf
1,13,4239226,synpuf
1,13,4249895,synpuf
1,13,4260962,synpuf
1,13,4265616,synpuf
1,13,4266062,synpuf
1,13,4297999,synpuf
1,13,4306618,synpuf
1,13,4326674,synpuf
1,13,4326677,synpuf
1,13,4332667,synpuf
1,13,4335524,synpuf
1,13,35625480,synpuf
1,13,35625764,synpuf
1,13,35625794,synpuf
1,13,36674771,synpuf
1,13,37017275,synpuf
1,13,40481495,synpuf
1,13,40482475,synpuf
1,13,42872820,synpuf
1,13,44514777,synpuf
1,13,44514784,synpuf
1,13,44514793,synpuf
1,13,44514850,synpuf
1,13,44515504,synpuf
1,13,44515510,synpuf
1,13,44515513,synpuf
1,13,44790443,synpuf
1,13,44790478,synpuf
1,13,44790486,synpuf
1,13,44791175,synpuf
1,13,44809076,synpuf
1,13,46233291,synpuf
1,13,46272775,synpuf
1,14,1531666,synpuf
1,14,1531667,synpuf
1,14,1531668,synpuf
1,14,1531669,synpuf
1,14,1531670,synpuf
1,14,1531671,synpuf
1,14,1531672,synpuf
1,14,1531673,synpuf
1,14,1531674,synpuf
1,14,1531675,synpuf
1,14,1531676,synpuf
1,14,1531677,synpuf
1,14,1531678,synpuf
1,14,1531679,synpuf
1,14,1532246,synpuf
1,14,1532654,synpuf
1,14,1532681,synpuf
1,14,1532947,synpuf
1,14,1533111,synpuf
1,14,1535842,synpuf
1,14,1536397,synpuf
1,14,1536476,synpuf
1,14,2000079,synpuf
1,14,2000080,synpuf
1,14,2000081,synpuf
1,14,2000082,synpuf
1,14,2005883,synpuf
1,14,2005886,synpuf
1,14,2005887,synpuf
1,14,2005888,synpuf
1,14,2105026,synpuf
1,14,2105048,synpuf
1,14,2105049,synpuf
1,14,2105050,synpuf
1,14,2105051,synpuf
1,14,2105067,synpuf
1,14,2105068,synpuf
1,14,2105070,synpuf
1,14,2105071,synpuf
1,14,2105082,synpuf
1,14,2105085,synpuf
1,14,2105087,synpuf
1,14,2105088,synpuf
1,14,2105089,synpuf
1,14,2105090,synpuf
1,14,2105091,synpuf
1,14,2105102,synpuf
1,14,2105103,synpuf
1,14,2105202,synpuf
1,14,2105203,synpuf
1,14,2106015,synpuf
1,14,2106032,synpuf
1,14,2106033,synpuf
1,14,2106036,synpuf
1,14,2106037,synpuf
1,14,2106052,synpuf
1,14,2106053,synpuf
1,14,2760549,synpuf
1,14,2760550,synpuf
1,14,2760551,synpuf
1,14,2760552,synpuf
1,14,2760553,synpuf
1,14,2760554,synpuf
1,14,2774097,synpuf
1,14,2774098,synpuf
1,14,2774099,synpuf
1,14,2774100,synpuf
1,14,2774101,synpuf
1,14,2774102,synpuf
1,14,2774103,synpuf
1,14,2774104,synpuf
1,14,2774105,synpuf
1,14,2774106,synpuf
1,14,2777589,synpuf
1,14,2777590,synpuf
1,14,2777591,synpuf
1,14,2777592,synpuf
1,14,2777593,synpuf
1,14,2777594,synpuf
1,14,2777595,synpuf
1,14,2777596,synpuf
1,14,2832281,synpuf
1,14,2834833,synpuf
1,14,2834834,synpuf
1,14,2847124,synpuf
1,14,2852009,synpuf
1,14,2859902,synpuf
1,14,2865768,synpuf
1,14,2865769,synpuf
1,14,2873711,synpuf
1,14,2878796,synpuf
1,14,2891750,synpuf
1,14,2897578,synpuf
1,14,3168841,synpuf
1,14,3174637,synpuf
1,14,3175792,synpuf
1,14,4002021,synpuf
1,14,4026220,synpuf
1,14,4034300,synpuf
1,14,4072040,synpuf
1,14,4076181,synpuf
1,14,4076186,synpuf
1,14,4076592,synpuf
1,14,4076600,synpuf
1,14,4076601,synpuf
1,14,4076602,synpuf
1,14,4077907,synpuf
1,14,4078547,synpuf
1,14,4079266,synpuf
1,14,4079268,synpuf
1,14,4079527,synpuf
1,14,4083671,synpuf
1,14,4101249,synpuf
1,14,4106397,synpuf
1,14,4118456,synpuf
1,14,4124560,synpuf
1,14,4133304,synpuf
1,14,4138870,synpuf
